timestamp,symbol,digash_timeframe,side,digash_zone_low,digash_zone_high,publication_drop_step,detector_timeframe,detector_type,detector_confidence,detector_score,detector_touches,detector_time_diff_min,detector_zone_gap_pct,drop_note
2026-07-03T06:27:00+03:00,ALLOUSDT,1m,resistance,0.35012,0.35201,allowed_filter,1m,test,low_confidence,51.82593780353973,1,14.0,0.0,????????? detector-match ??? low_confidence ? ?? ?????? ??????? allowed filter: score/touches ???? ???????? ??? unconfirmed signals.
2026-07-03T04:06:00+03:00,SNDKUSDT,1m,support,1779.4,1782.41,allowed_filter,5m,test,low_confidence,58.51999999999999,1,1.0,0.03816,????????? detector-match ??? low_confidence ? ?? ?????? ??????? allowed filter: score/touches ???? ???????? ??? unconfirmed signals.
2026-07-04T23:31:00+03:00,OUSDT,1h,support,0.6131,0.6235,allowed_filter,1m,test,low_confidence,58.09226819640279,1,70.0,0.41787,????????? detector-match ??? low_confidence ? ?? ?????? ??????? allowed filter: score/touches ???? ???????? ??? unconfirmed signals.
2026-07-04T03:12:00+03:00,REUSDT,1m,support,0.628,0.6306,allowed_filter,1h,test,low_confidence,56.07,1,12.0,0.46237,????????? detector-match ??? low_confidence ? ?? ?????? ??????? allowed filter: score/touches ???? ???????? ??? unconfirmed signals.
2026-07-06T17:11:00+03:00,MUUSDT,1m,resistance,1013.85,1015.02,allowed_filter,1m,test,low_confidence,57.56745258484912,1,5.0,0.33156,????????? detector-match ??? low_confidence ? ?? ?????? ??????? allowed filter: score/touches ???? ???????? ??? unconfirmed signals.
2026-07-06T16:54:00+03:00,MRVLUSDT,5m,resistance,258.14,258.84,allowed_filter,1m,test,low_confidence,59.68594809092805,1,15.0,0.0,????????? detector-match ??? low_confidence ? ?? ?????? ??????? allowed filter: score/touches ???? ???????? ??? unconfirmed signals.
2026-07-06T16:53:00+03:00,MRVLUSDT,3m,resistance,258.84,259.59,allowed_filter,1m,test,low_confidence,55.76333159276723,1,20.0,0.0,????????? detector-match ??? low_confidence ? ?? ?????? ??????? allowed filter: score/touches ???? ???????? ??? unconfirmed signals.
2026-07-06T06:18:00+03:00,EPICUSDT,1m,support,0.4095,0.4103,batch_limit,1h,test,confirmed,64.05108180759275,17,42.0,0.0,"Detector-match ??? allowed, ?? ? ???? scan ?? ????? ? top MAX_SIGNALS_PER_SCAN=20 ????? score-sort."
2026-07-07T20:33:00+03:00,OPGUSDT,5m,support,0.1215,0.1221,batch_limit,15m,test,confirmed,65.6849292198442,3,3.0,0.0,"Detector-match ??? allowed, ?? ? ???? scan ?? ????? ? top MAX_SIGNALS_PER_SCAN=20 ????? score-sort."
2026-07-07T17:15:00+03:00,SPCXUSDT,1h,support,146.87,148.17,batch_limit,1h,test,confirmed,71.13333333333333,3,105.0,0.0,"Detector-match ??? allowed, ?? ? ???? scan ?? ????? ? top MAX_SIGNALS_PER_SCAN=20 ????? score-sort."
2026-07-08T15:56:00+03:00,UNIUSDT,1m,resistance,3.333,3.342,allowed_filter,5m,test,low_confidence,56.34538460683681,1,1.0,0.0,????????? detector-match ??? low_confidence ? ?? ?????? ??????? allowed filter: score/touches ???? ???????? ??? unconfirmed signals.
