digash_timestamp,symbol,digash_timeframe,digash_side,digash_zone_low,digash_zone_high,matched_timeframe,matched_close_utc,matched_time_diff_min,matched_zone_gap_pct,matched_publication_status,our_signal_type,our_confidence,our_touches,our_score,final_decision,rejection_reason,latest_open,latest_high,latest_low,latest_close,breakout_edge,close_beyond_breakout_edge_pct,volume_passed,min_retreat_passed,ttl_passed,breakout_body_applies,breakout_body_passed,body_ratio_actual,body_ratio_required,wick_applies,wick_passed,wick_actual,wick_max,close_atr_applies,close_atr_passed,close_atr_actual,close_atr_required,primary_classification_reason
2026-07-03T18:42:00+03:00,1000PEPEUSDT,1m,support,0.0025273,0.0025277,1m,2026-07-03T15:39:59.999000+00:00,2.0,0.34314,published,test,confirmed,9,71.79,published_as_test,,0.0025609,0.0025631,0.0025571,0.0025571,0.0025364,-0.8161173316511684,False,True,True,False,True,0.633333,0.4,False,True,0.366667,,False,True,0.0,0.12,close_not_beyond_breakout_edge_price_still_testing_zone
2026-07-03T04:06:00+03:00,SNDKUSDT,1m,support,1779.4,1782.41,5m,2026-07-03T01:04:59.999000+00:00,1.0,0.03816,allowed_filter,test,low_confidence,1,58.52,published_as_test_low_confidence,,1753.55,1765.31,1749.51,1764.26,1783.09,1.0560319445457003,False,True,True,False,True,0.677848,0.4,False,True,0.066456,,False,True,1.405299,0.12,zone_low_confidence_blocks_breakout_even_though_close_crossed
2026-07-03T03:18:00+03:00,SOXLUSDT,1m,support,181.5,181.82,1m,2026-07-02T23:44:59.999000+00:00,33.0,0.0,allowed_filter,test,low_confidence,1,60.0,published_as_test_low_confidence,,183.49,183.49,182.43,182.45,181.82,-0.34649653503464717,False,True,True,False,True,0.981132,0.4,False,True,0.0,,False,True,0.0,0.12,zone_low_confidence_and_close_not_beyond_breakout_edge
2026-07-04T17:58:00+03:00,THEUSDT,1m,support,0.06271,0.06276,5m,2026-07-04T14:59:59.999000+00:00,2.0,0.0,published,test,confirmed,2,93.55,published_as_test,,0.06386,0.06411,0.06043,0.06279,0.06271,-0.12757136022962326,True,True,True,False,True,0.290761,0.4,False,True,0.067935,,False,True,0.0,0.12,close_not_beyond_breakout_edge_price_still_testing_zone
2026-07-06T23:05:00+03:00,SAMSUNGUSDT,15m,resistance,212.63,213.27,1m,2026-07-06T20:04:59.999000+00:00,0.0,0.08463,allowed_filter,test,low_confidence,1,58.71,published_as_test_low_confidence,,211.72,212.45,211.72,212.4,212.45,-0.023534949399850763,False,True,True,False,True,0.931507,0.4,False,True,0.0,,False,True,0.0,0.12,zone_low_confidence_and_close_not_beyond_breakout_edge
2026-07-06T17:48:00+03:00,SPCXUSDT,5m,support,160.19,160.72,1m,2026-07-06T14:51:59.999000+00:00,4.0,0.0,published,test,low_confidence,1,61.25,published_as_test_low_confidence,,161.09,161.16,160.47,160.49,160.47,-0.01246338879541985,True,True,True,False,True,0.869565,0.4,False,True,0.101449,,False,True,0.0,0.12,zone_low_confidence_and_close_not_beyond_breakout_edge
2026-07-06T17:11:00+03:00,MUUSDT,1m,resistance,1013.85,1015.02,1m,2026-07-06T14:15:59.999000+00:00,5.0,0.33156,allowed_filter,test,low_confidence,1,57.57,published_as_test_low_confidence,,1013.41,1018.39,1012.98,1018.36,1018.39,-0.002945826255164791,False,True,True,False,True,0.914972,0.4,False,True,0.079482,,False,True,0.0,0.12,zone_low_confidence_and_close_not_beyond_breakout_edge
2026-07-06T16:54:00+03:00,MRVLUSDT,5m,resistance,258.14,258.84,1m,2026-07-06T14:08:59.999000+00:00,15.0,0.0,allowed_filter,test,low_confidence,1,59.69,published_as_test_low_confidence,,257.3,258.43,257.0,257.14,258.43,-0.49916805324460023,False,True,True,False,True,0.111888,0.4,False,True,0.097902,,False,True,0.0,0.12,zone_low_confidence_and_close_not_beyond_breakout_edge
2026-07-06T16:53:00+03:00,MRVLUSDT,3m,resistance,258.84,259.59,1m,2026-07-06T14:12:59.999000+00:00,20.0,0.0,allowed_filter,test,low_confidence,1,55.76,published_as_test_low_confidence,,258.4,259.3,257.98,259.22,259.3,-0.030852294639407665,False,True,True,False,True,0.621212,0.4,False,True,0.318182,,False,True,0.0,0.12,zone_low_confidence_and_close_not_beyond_breakout_edge
2026-07-06T16:39:00+03:00,SPCXUSDT,1m,support,162.62,162.81,1m,2026-07-06T13:55:59.999000+00:00,17.0,0.0,published,test,confirmed,21,53.03,published_as_test,,166.02,166.13,165.59,165.65,162.69,-1.8194111500399581,False,True,True,False,True,0.685185,0.4,False,True,0.203704,,False,True,0.0,0.12,close_not_beyond_breakout_edge_price_still_testing_zone
2026-07-06T04:58:00+03:00,VANRYUSDT,5m,resistance,0.005827,0.005838,1m,2026-07-06T01:56:59.999000+00:00,1.0,0.0,signal_key_pause,test,confirmed,3,81.34,published_as_test,,0.005723,0.005749,0.005696,0.005736,0.005838,-1.7471736896197416,False,True,True,False,True,0.245283,0.4,False,True,0.509434,,False,True,0.0,0.12,close_not_beyond_breakout_edge_price_still_testing_zone
2026-07-07T20:42:00+03:00,MUUSDT,5m,resistance,947.75,950.49,5m,2026-07-07T17:29:59.999000+00:00,12.0,0.0,batch_limit,test,confirmed,6,67.18,published_as_test,,936.91,936.91,931.78,934.86,952.15,-1.8158903534106985,False,True,True,False,True,0.39961,0.4,False,True,0.60039,,False,True,0.0,0.12,close_not_beyond_breakout_edge_price_still_testing_zone
2026-07-07T17:15:00+03:00,SPCXUSDT,1h,support,146.87,148.17,1h,2026-07-07T15:59:59.999000+00:00,105.0,0.0,batch_limit,test,confirmed,3,71.13,published_as_test,,151.74,152.33,150.73,151.04,147.25,-2.5738539898132373,False,True,True,False,True,0.4375,0.4,False,True,0.36875,,False,True,0.0,0.12,close_not_beyond_breakout_edge_price_still_testing_zone
2026-07-07T15:31:00+03:00,KORUUSDT,1m,resistance,565.77,568.47,5m,2026-07-07T12:29:59.999000+00:00,1.0,0.0,allowed_filter,test,low_confidence,1,59.69,published_as_test_low_confidence,,558.95,562.4,558.71,561.88,568.47,-1.1592520273717226,False,True,True,False,True,0.794038,0.4,False,True,0.065041,,False,True,0.0,0.12,zone_low_confidence_and_close_not_beyond_breakout_edge
2026-07-07T09:51:00+03:00,LABUSDT,1m,support,13.5,13.555,5m,2026-07-07T07:04:59.999000+00:00,14.0,0.0,published,test,confirmed,6,78.7,published_as_test,,13.667,13.799,13.35,13.549,13.5,-0.36296296296295916,True,True,True,False,True,0.262806,0.4,False,True,0.293987,,False,True,0.0,0.12,close_not_beyond_breakout_edge_price_still_testing_zone
2026-07-07T05:16:00+03:00,LITUSDT,1m,resistance,2.6254,2.6401,1m,2026-07-07T02:16:59.999000+00:00,1.0,0.0,allowed_filter,test,low_confidence,1,51.37,published_as_test_low_confidence,,2.6022,2.6115,2.5993,2.6104,2.6254,-0.5713415098651682,True,True,True,False,True,0.672131,0.4,False,True,0.237705,,False,True,0.0,0.12,zone_low_confidence_and_close_not_beyond_breakout_edge
2026-07-08T15:56:00+03:00,UNIUSDT,1m,resistance,3.333,3.342,5m,2026-07-08T12:54:59.999000+00:00,1.0,0.0,allowed_filter,test,low_confidence,1,56.35,published_as_test_low_confidence,,3.304,3.32,3.304,3.313,3.342,-0.8677438659485313,False,True,True,False,True,0.5625,0.4,False,True,0.0,,False,True,0.0,0.12,zone_low_confidence_and_close_not_beyond_breakout_edge
2026-07-08T12:36:00+03:00,TACUSDT,5m,support,0.003201,0.003342,1m,2026-07-08T09:37:59.999000+00:00,2.0,0.0,published,test,low_confidence,1,61.25,published_as_test_low_confidence,,0.003413,0.00345,0.003333,0.003384,0.003333,-1.530153015301525,True,True,True,False,True,0.247863,0.4,False,True,0.316239,,False,True,0.0,0.12,zone_low_confidence_and_close_not_beyond_breakout_edge
2026-07-08T11:31:00+03:00,UNIUSDT,5m,support,3.125,3.14,5m,2026-07-08T08:29:59.999000+00:00,1.0,0.0,published,test,confirmed,10,67.46,published_as_test,,3.221,3.223,3.185,3.188,3.125,-2.0160000000000053,True,True,True,False,True,0.868421,0.4,False,True,0.052632,,False,True,0.0,0.12,close_not_beyond_breakout_edge_price_still_testing_zone
2026-07-08T06:13:00+03:00,LITUSDT,3m,resistance,2.4962,2.502,1m,2026-07-08T03:12:59.999000+00:00,0.0,0.0,published,test,confirmed,11,68.99,published_as_test,,2.4619,2.4697,2.4604,2.4686,2.4968,-1.1294456904838195,False,True,True,False,True,0.72043,0.4,False,True,0.16129,,False,True,0.0,0.12,close_not_beyond_breakout_edge_price_still_testing_zone
2026-07-08T01:47:00+03:00,VANRYUSDT,3m,support,0.006276,0.0063,1m,2026-07-07T22:47:59.999000+00:00,1.0,0.0,allowed_filter,test,low_confidence,1,58.99,published_as_test_low_confidence,,0.00632,0.00633,0.006311,0.006313,0.006276,-0.589547482472908,False,True,True,False,True,0.368421,0.4,False,True,0.526316,,False,True,0.0,0.12,zone_low_confidence_and_close_not_beyond_breakout_edge
2026-07-09T04:56:00+03:00,SOXLUSDT,1m,support,173.61,173.68,1m,2026-07-09T01:56:59.999000+00:00,1.0,0.0,published,test,confirmed,8,76.38,published_as_test,,175.38,175.57,174.69,174.88,173.04,-1.0633379565418422,True,True,True,False,True,0.568182,0.4,False,True,0.215909,,False,True,0.0,0.12,close_not_beyond_breakout_edge_price_still_testing_zone
