timestamp,symbol,timeframe,side,zone_low,zone_high,binance_futures_exists,contractType,status,quoteAsset,rolling_24h_quote_volume_at_signal,volume_bucket,candles_1m_count
2026-07-03T16:19:00+03:00,BIRBUSDT,1m,support,0.07429,0.07481,True,PERPETUAL,TRADING,USDT,229342742.91321,>=60M,1440
2026-07-03T15:33:00+03:00,ZKPUSDT,1m,support,0.058,0.05825,True,PERPETUAL,TRADING,USDT,113269545.34602,>=60M,1440
2026-07-03T13:08:00+03:00,BREVUSDT,3m,resistance,0.08371,0.08399,True,PERPETUAL,TRADING,USDT,116674422.07079,>=60M,1440
2026-07-03T06:27:00+03:00,ALLOUSDT,1m,resistance,0.35012,0.35201,True,PERPETUAL,TRADING,USDT,157338682.25272,>=60M,1440
2026-07-03T02:36:00+03:00,AERGOUSDT,1m,support,0.02887,0.02893,True,PERPETUAL,TRADING,USDT,72968122.76584,>=60M,1440
2026-07-04T23:31:00+03:00,OUSDT,1h,support,0.6131,0.6235,True,PERPETUAL,TRADING,USDT,80287762.7416,>=60M,1440
2026-07-04T23:20:00+03:00,OUSDT,15m,resistance,0.6044,0.6131,True,PERPETUAL,TRADING,USDT,79901072.087,>=60M,1440
2026-07-04T18:16:00+03:00,ARPAUSDT,1m,support,0.01037,0.01039,True,PERPETUAL,TRADING,USDT,138870720.73286,>=60M,1440
2026-07-04T16:18:00+03:00,SLXUSDT,1m,support,0.35214,0.35431,True,PERPETUAL,TRADING,USDT,87713602.22934,>=60M,1440
2026-07-04T05:03:00+03:00,XPLUSDT,1m,resistance,0.10787,0.10838,True,PERPETUAL,TRADING,USDT,96993151.98855,>=60M,1440
2026-07-04T03:12:00+03:00,REUSDT,1m,support,0.628,0.6306,True,PERPETUAL,TRADING,USDT,107769858.3084,>=60M,1440
2026-07-05T12:46:00+03:00,EPICUSDT,1h,support,0.3665,0.3946,True,PERPETUAL,TRADING,USDT,75047414.75594,>=60M,1440
2026-07-05T12:11:00+03:00,EPICUSDT,15m,support,0.4413,0.4575,True,PERPETUAL,TRADING,USDT,72746759.21822,>=60M,1440
2026-07-05T09:25:00+03:00,OGNUSDT,1m,support,0.01795,0.01796,True,PERPETUAL,TRADING,USDT,74465377.99517,>=60M,1440
2026-07-05T03:18:00+03:00,EPICUSDT,4h,resistance,0.768,0.8262,True,PERPETUAL,TRADING,USDT,77122007.13257,>=60M,1440
2026-07-06T13:00:00+03:00,SYNUSDT,1m,support,0.36839,0.3691,True,PERPETUAL,TRADING,USDT,160143172.67215,>=60M,1440
2026-07-06T12:04:00+03:00,SLXUSDT,1m,support,0.20881,0.20916,True,PERPETUAL,TRADING,USDT,124000807.29633,>=60M,1440
2026-07-06T07:41:00+03:00,HOTUSDT,1m,resistance,0.0003685,0.0003698,True,PERPETUAL,TRADING,USDT,89634675.8544975,>=60M,1440
2026-07-06T06:18:00+03:00,EPICUSDT,1m,support,0.4095,0.4103,True,PERPETUAL,TRADING,USDT,113623773.10273,>=60M,1440
2026-07-06T05:30:00+03:00,ARXUSDT,1m,support,0.2321,0.233,True,PERPETUAL,TRADING,USDT,88849886.8466,>=60M,1440
2026-07-06T03:34:00+03:00,OUSDT,1m,support,0.5466,0.5475,True,PERPETUAL,TRADING,USDT,103539342.1881,>=60M,1440
2026-07-06T02:28:00+03:00,BTWUSDT,1m,resistance,0.07642,0.07694,True,PERPETUAL,TRADING,USDT,89477663.625598,>=60M,1440
2026-07-07T20:33:00+03:00,OPGUSDT,5m,support,0.1215,0.1221,True,PERPETUAL,TRADING,USDT,93500949.4038,>=60M,1440
2026-07-07T20:09:00+03:00,YFIUSDT,1m,resistance,2402.0,2414.0,True,PERPETUAL,TRADING,USDT,252823107.519,>=60M,1440
2026-07-07T18:43:00+03:00,REUSDT,3m,support,0.6958,0.697,True,PERPETUAL,TRADING,USDT,96003037.5381,>=60M,1440
2026-07-07T13:17:00+03:00,TLMUSDT,1m,support,0.00332,0.003328,True,PERPETUAL,TRADING,USDT,255273900.60312,>=60M,1440
2026-07-07T13:09:00+03:00,ALLOUSDT,5m,resistance,0.42848,0.4293,True,PERPETUAL,TRADING,USDT,85076460.92345,>=60M,1440
2026-07-07T07:26:00+03:00,ALLOUSDT,1m,resistance,0.42874,0.4293,True,PERPETUAL,TRADING,USDT,71436553.06393,>=60M,1440
2026-07-07T04:33:00+03:00,1000BONKUSDT,1m,resistance,0.004487,0.004508,True,PERPETUAL,TRADING,USDT,118678200.566637,>=60M,1440
2026-07-08T19:31:00+03:00,BLURUSDT,5m,resistance,0.01927,0.01935,True,PERPETUAL,TRADING,USDT,88101957.44661,>=60M,1440
2026-07-08T11:49:00+03:00,CLOUSDT,1m,resistance,0.2185,0.21977,True,PERPETUAL,TRADING,USDT,70868453.70845,>=60M,1440
2026-07-08T09:55:00+03:00,OUSDT,15m,support,0.5266,0.5315,True,PERPETUAL,TRADING,USDT,76532168.9871,>=60M,1440
2026-07-08T02:52:00+03:00,OPGUSDT,3m,resistance,0.1292,0.1294,True,PERPETUAL,TRADING,USDT,98296030.6708,>=60M,1440
2026-07-09T06:22:00+03:00,SYNUSDT,1m,support,0.34119,0.342,True,PERPETUAL,TRADING,USDT,74637170.75187,>=60M,1440
2026-07-09T06:04:00+03:00,LDOUSDT,1m,support,0.3188,0.3194,True,PERPETUAL,TRADING,USDT,107607079.7809,>=60M,1440
